"","Swap.3M.5Y.spread","dUSDHUF","OIS.3M.spread","FED.funds.rate","TED.spread","ON.deposit.rate","US.AAA.10Y.spread","HUF.3Y.overquote","HUF.5Y.overquote","HUF.3Y.HUF.5Y.overquote","Assets.lt.f.debt","Swap.tender.DUMMY","FX.tender.DUMMY","Swap.3M.spread.EURHUF","Swap.3M.spread.HUFEUR","Swap.3M.spread","HUN.5Y.USD.CDS","EMBI","FX.tender"
"8/5/2015",0.372094701712205,-0.40130334927277,-1.39509420303276,-0.709661800432918,0.0222831163997994,-0.823968860309784,-0.395562969429128,0,0,0,-0.674714273408667,-0.386037356747774,-0.0500002096926124,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.307114495007456,-0.0142845305450716
"8/5/2016",0.577109854378045,0.222046637709291,-0.155137940998773,0.098484984292993,-0.765299966832844,-0.643832612077795,0.205422106981661,0,0,0,0.119902659793226,-0.387308727511902,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.21181614818137,-1.98168103686431e-165
"8/6/2008",-2.08263508345473,0.324993958551701,1.21029934737233,0.919086915601479,1.69314978145749,1.59759866385552,-0.709528905870053,0,0,0,-1.08194536731753,-0.387155543862006,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.502964953292523,0
"8/6/2009",0.707573731387115,1.17340914838786,-0.875482546021365,-0.675994642824618,-1.03538384335982,-0.305045807548602,-0.7155260016838,0,0,0,-0.1896583669013,-0.155637116878776,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0783852755675355,-0.216985636936045
"8/6/2010",1.92916629904616,-0.52628061547411,-0.865754722837374,-0.945928953228889,-0.728657224150679,-0.221169219072106,0.372918988122642,0,0,0,-0.617280728040589,-0.159761976066509,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.518208618609031,-0.0178265729830623
"8/6/2012",-0.483492675749577,-0.745503560135874,-1.35239833964289,-0.986294154568349,-0.381641357368918,-1.02034385516595,1.44399544953915,0,0,0,0.336551633547692,-0.373654487874444,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0452736343263025,-2.9782636274069e-106
"8/6/2013",-0.335179410971464,-0.355904510816675,-1.42685377004351,-0.655338559995938,-0.361435583014867,-0.541783758113978,-0.361837159079432,0,0,0,0.551372174622953,-0.12910998014785,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.149021223962719,-9.29450821942023e-05
"8/6/2014",-0.66755614320092,-0.127232253335365,-0.983432214244709,-0.848508511969817,-0.969173756373646,-0.897859967646376,-0.625545543020293,0,0,0,0.929359222826907,-0.355007290466996,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0314914068985453,-1.11780378866847e-76
"8/6/2015",1.11463331845031,0.417100121008895,-0.538194770803195,-0.42114007828348,0.227509985009001,-1.24804947124831,-0.335312763100215,-0.803956757170349,0.65656848124737,-0.321181232228316,-0.429362569126585,-0.38612962880664,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.11494690109438,-0.00116800677441099
"8/6/2018",-0.512180385856058,0.049970141610272,1.02406403062101,1.03698400799219,-0.554678527498181,1.01864841748566,1.29174438531302,0,0,0,0.745965594006908,-0.237162610049985,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.409198512345239,-0.478457867100225
"8/7/2008",0.467502056814536,0.630343771680652,0.828445105520235,-0.129004703248874,0.12583496638781,0.993268130517354,-0.708983370101806,0,0,0,-1.1225402964838,-0.387195782743174,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.53252138416682,0
"8/7/2009",-0.193449840103362,0.202141798310891,-0.940991996221208,-1.02382738668307,-1.43885350629141,-0.110750055457155,-0.63810189131158,0,0,0,-0.201205875723693,-0.158801662187621,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.93142228546057,-0.0177035956769334
"8/7/2012",0.107346527300243,0.472470671104999,-0.605893206428335,-0.895766197261095,-1.76014973051084,-0.85471664685397,1.47333624331037,0,0,0,0.0665042178185252,-0.374294345772114,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.69127168711582,-2.39117447634426e-107
"8/7/2013",-2.42967708264747,-0.0178422938585802,-0.800490039744727,-1.04927999566757,-0.98959050147304,-1.326337928659,-0.315973261713026,0,0,0,0.499012063587982,-0.131897233610393,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.09917942895986,-7.59937322290999e-06
"8/7/2014",-0.229956859839401,0.153694807521593,-1.03620172089903,-0.852934167834719,-1.05815693077676,-1.0988323579755,-0.616394915216185,0,1.08943559396745,1.17162094192066,0.905118853810756,-0.356374825149203,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.766427243868943,-8.99354265112392e-78
"8/7/2015",0.914322927745017,-0.603307241621667,-0.364974837881308,-0.371492396133846,-3.36546274176554,-0.441290950747744,-0.392258459434646,0,0,0,-0.226010074267474,-0.386217623470601,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.411318391433332,-9.54950844865552e-05
"8/7/2017",-0.539703066447301,-0.600955464970187,1.00405151588921,0.906592780806078,0.994483426631103,1.52062517539058,1.08250639004977,0,0,0,0.720064666344976,-0.140665880936185,-0.0500002096927449,-0.0972875274454775,-0.11678733448457,-0.114688562959497,0,-0.024852673301929,-0.281964378748053
"8/7/2018",-0.379271374491612,-0.561347787609985,1.03735895001005,1.0919772622258,0.0367916950866021,0.992873686500678,1.28806436154235,0,0,0,0.524559137971159,-0.253401690197,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.224640780330379,-0.502936744082079
"8/8/2008",-0.712746301613493,2.99507013087264,0.904048936767654,1.93258055408821,0.907064021883264,0.114440003525526,-0.70643838633913,0,0,0,-1.11943261508092,-0.387234141111836,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.216037620271734,0
"8/8/2011",1.99259474056837,1.59052164192315,-1.84444132605948,-0.808166618015502,-1.16706778651764,-0.681654590978206,-0.640118061092448,0,0,0,-0.748807302791446,-0.119802391400327,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,4.01169492471579,-0.00107216274406706
"8/8/2012",-1.55412613734029,0.204134903637968,-1.13094645389218,-0.548446132000899,-0.405921324316138,-0.950912329077945,1.45193654764337,0,0,0,-0.00880709145433156,-0.374907184049058,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0147930318221339,-1.91965726269065e-108
"8/8/2013",-0.0820307543831766,-1.26239431426217,-1.03619496891513,-0.821288776614299,-0.804966163957165,-0.553710305600179,-0.437614500060115,-0.857855054163102,-1.3082988518486,-0.767205039055135,0.555464072348116,-0.134728685050682,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.48594117195222,-6.21273030437461e-07
"8/8/2014",-0.26673343139924,-2.24130852498394,-0.90817266140334,-0.960819324073025,-0.34678737778967,-0.542797919246206,-0.640391399331008,0,0,0,0.934670991757855,-0.357692869192001,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0249692808042128,-7.23485810029175e-79
"8/8/2016",0.201889722737034,0.390050449230594,-1.68443318953464,-0.768713022890855,-0.270304763806239,1.36656518784034,0.464224303445415,0,0,0,0.132986061023451,-0.387341804559087,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.259786767022346,-1.58804173342474e-166
"8/8/2017",-0.558879161115546,0.709136711566967,1.0259400832622,0.372604955841644,-2.88941806340301,0.0211910846825485,1.17268468695625,0,0,0,0.646149014548941,-0.151094896620109,-0.0500002096927449,-0.0972875274454775,-0.363553003034352,-0.0875644291999808,0,-0.287892789828053,-0.298786689048649
"8/8/2018",0.842070935591296,-0.408889615701655,1.0609408225323,1.08790878323422,-1.17563791868661,1.05655405636909,1.2057422287205,0,0,0,0.59089151108498,1.97743010698372,-0.0500002096927449,-0.0972875274454775,13.1654142357365,1.88221314584157,0,0.510470636867268,1.70953440521209
"8/9/2010",-0.198351739763483,-0.23968540147603,-1.16046040217269,-0.597640572357671,-1.35634531959271,-1.31985675470807,0.256189706222091,0,0,0,-0.868899230714937,-0.16297592278523,-0.0500002096927449,-0.0972875274454774,-0.0544665864892274,-0.110617315218978,0,-1.50642293654789,-0.00145557122257941
"8/9/2011",0.164322866220665,-1.86961483060557,-0.761574151584718,-1.55053230386341,0.292671213939188,-0.921758321517462,-0.641327804709897,0,0,0,-0.687218763728706,-0.12243495059346,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.745208302335495,-8.76954050254903e-05
"8/9/2012",1.03337928940555,0.340138022958457,-1.14190317520285,-0.984441313769866,-0.682565177794533,0.193221570963257,1.42754062687911,-0.00907930477329458,0.100819945868173,-0.0113105498983778,-0.109287624987074,-0.375494014333111,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.350812714626048,-1.54099686680123e-109
"8/9/2013",-0.534923344677515,-0.363212268937436,-0.839005011349719,-1.01705240163025,-1.37419896126397,-0.984432542759542,-0.41722428684803,0,0,0,0.514826303641215,-0.137603993375678,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.190760933371285,-5.07854081235296e-08
"8/9/2016",1.65806117909019,-0.652855167435404,-0.19074637266286,-0.243442464491376,2.03912665738828,-2.07539469288807,0.329684918796103,0,0,0,0.216702290282003,-0.387373334080961,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.199643040717108,-1.27258754075017e-167
"8/9/2017",0.287179548945226,0.473015839614214,0.970874606875662,0.819586560492865,-0.0142814374203206,1.09080452497241,1.09436653860755,0,0,0,1.05240194835272,1.18559488139894,-0.0500002096927449,-0.0972875274454775,3.08695672873896,0.562475653790438,0,0.939501674112696,1.02417158246829
"8/9/2018",-0.945230471740839,1.84600445030085,1.01480806000236,1.04294596395637,-1.3473790041368,1.02292620205579,1.23078277955862,0,-0.445328864843507,-0.133926052665128,0.585617200061835,-0.0538913330339509,-0.0500002096927449,-0.0972875274454775,0.167852672895577,-0.0934306948169486,0,0.814170304011269,-0.419111399511914
"9/1/2008",0.677173043966505,1.15814814753856,1.07824448766785,1.52961584567037,1.43128531682373,1.52346258209795,-0.707213774801019,0,0,0,-1.10495723326659,-0.387652546540528,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.184303656232725,0
"9/1/2009",1.14226731203579,1.96130129739403,-0.955553051596594,-1.06616023256978,-0.698893532673858,-1.83307125169078,-0.889014676702064,0,0,0,-1.02426311699122,-0.151078459368551,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0289804713061597,-3.56257055952497e-10
"9/1/2010",-1.41708772326347,-1.83386294961671,-1.00906783703063,-1.73565717738244,-1.02913536781974,-1.18936575494871,2.40124177380139,0,0,0,-2.07040557869911,1.33084877225664,-0.0500002096927449,0.461153874024723,-0.0544665864892274,0.438281351478238,0,-1.90556948534753,1.15722652478555
"9/1/2011",0.137746451979206,1.32948745214412,-0.896087787466885,-0.840555853897017,-0.16532087365106,-0.343923879744783,-1.79173714301448,0,0,0,-0.989513041287802,-0.0342678704073896,-0.0500002096927449,-0.0530417746657916,-0.0544665864892274,-0.0273531663342266,0,1.05382725133503,-0.26206460877799
"9/1/2014",0.418069730118889,-0.225451952557015,-0.799095762402196,-0.412670110433105,-1.14424401531297,-1.37021381651802,-0.638872292601753,0,0,0,0.945193997380631,-0.373060698855132,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.102448853191242,-2.18745721706916e-96
"9/1/2015",-0.417246427289652,-0.581546213644121,-0.816489313272725,0.984880779818923,-2.15671095785991,-1.45481506966947,-0.41118836760506,0,0,0,-1.52178922740861,-0.387218777764442,0.0072191057529234,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.19139726901624,-0.266158261354937
"9/1/2016",-0.251416892035624,-0.455172945127502,-1.05644331879083,2.98432056065884,1.20477867986181,0.24012186420978,0.238907929623548,-0.99894657642827,-0.569723800528885,-0.73904793617769,0.54348875384494,-0.387731085881999,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.595704374714062,-2.94743937544319e-186
"9/1/2017",1.27323071530525,0.663316993816814,1.08932161744274,3.75586033816288,-2.32084369237906,0.803849519353244,1.08402213607073,0,0,0,0.214248068934639,-0.00322485704098807,-0.0500002096927449,-0.0972875274454775,0.0754915007338387,-0.0695747148557688,0,-0.546218682303165,-0.158668903280471
"9/10/2008",1.84950742812506,0.657067816366759,0.905423065344953,1.54270769349485,0.175120250456494,1.01090334721876,-0.708091415066561,0,0,0,-1.09571680360705,-0.387755883657037,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.111496449898307,0
"9/10/2009",0.351428849271618,-0.398440731987147,0.24146858835712,-0.581451546582975,-0.753895576090559,0.177344603615815,-0.568875834745247,0,1.0259737592332,0.685897910032874,0.305977007530825,-0.173620667017961,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.35532099831852,-8.62098004093371e-18
"9/10/2010",0.280297883606319,-0.0579309186369628,-0.312318246752424,-0.575581732173703,-0.631087299177368,-1.1896938276503,-2.60647198528081,0,0,0,0.0875826644753108,-0.00404990185292542,-0.0500002096927449,-0.0481710290187244,-0.0544665864892274,-0.055319187130867,0,-0.257940917230464,-0.199872845169427
"9/10/2012",1.11817225180021,0.609149678878957,-0.815928254787812,-0.482130456812612,-0.86376327098786,-0.413290882047565,0.139041353256737,0,0,0,0.358612789819135,-0.383534161549789,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.24258235202884,-1.20793808913543e-133
"9/10/2013",1.33334680540736,-0.559472983011609,-1.02114651257037,-0.995640937556295,-0.541005122434438,-1.19811826324664,-0.388307362694795,0,0,0,0.612688721085988,-0.120222004958205,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.358584119690325,-8.61621787661139e-05
"9/10/2014",-0.337243459342737,-0.731205230536029,-1.16249816255734,-0.912322703108033,-1.38691490643902,-0.425772732733611,-0.630664954123889,0,0,0,0.963229803985016,-0.377162852117813,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0768166764381397,-4.69663210844346e-104
"9/10/2015",0.458516117206902,-0.67183473146739,-0.737654853190601,-0.760258778862661,-0.766471258075348,-0.359324475161706,-0.381317491886872,0,0,0,-0.420017483055675,-0.387417896920071,0.0352775675550978,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.142366503146023,-0.263667758674721
"9/10/2018",-0.835696394728306,-0.551626025806593,1.02553817283179,1.05624340863856,-1.19348987533657,1.03208747165059,1.2524847177058,0,0,0,1.10570494279568,-0.239966471451104,-0.0500002096927449,-0.0972875274454775,-0.163644503964754,-0.117751003335593,0,0.78540350907231,-0.485152611578176
"9/11/2008",-1.61333486311163,-0.0888405271823597,1.21970261179856,-0.392562044162674,1.02057907049926,0.175167059980168,-0.707419360668655,0.687754932944807,0,0.530328156017276,-1.10010071846447,-0.387768008250255,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.628642283031233,0
"9/11/2009",1.51003206556401,0.744459464496905,-1.9453215983196,-1.31682923977265,-0.687249473110168,-0.841941983717925,-0.735291134732184,0,0,0,-0.281897814816103,-0.176980572397376,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.08480507537126,-7.03488405037646e-19
"9/11/2012",0.187496289038763,-1.78131599219564,-0.852080654138486,-0.925413249768249,-0.914188514411593,-1.29131287968514,0.470641370147254,0,0,0,0.287024283714736,-0.38374135323824,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.425739689690423,-9.68536082558983e-135
"9/11/2013",2.22495982908366,-0.114930870692289,-0.909801135522492,-0.919431171477348,-0.605063590709786,0.0943067385343606,-0.423212180282382,0,0,0,0.59560052248633,-0.122861766484899,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.226153777650199,-7.04737019642112e-06
"9/11/2014",-0.355356445975832,-0.502137687764404,-0.79578790318253,-0.751645388770701,-0.715394256168324,-1.07483013787433,-0.637823103648253,0,0,0,0.953891927680013,-0.377652862223587,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.252980400380261,-3.76888688254403e-105
"9/11/2015",-0.140573701961132,-1.28705608612607,-1.17799222868537,-0.777558764976672,-0.301689946048767,-0.631804604801088,-0.393472874738716,0,0,0,0.464584389954492,-0.387445864987596,-0.914025536809272,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.448115904253271,-0.267785089514289
"9/11/2017",-0.23905008974123,1.15641163180137,1.23430364024192,0.633538941909517,-0.210554245487076,-0.0551054454606449,1.11043097620656,0,0,0,0.806055400524606,-0.153693679797428,-0.0500002096927449,-0.0972875274454775,-0.134361246737362,-0.115836929843059,0,-0.570962921904901,-0.307096179903368
"9/11/2018",-0.144706901686818,-0.313759419776793,1.11904229705632,1.03680058730251,-0.194916106351071,1.03545312355331,1.22285275766333,0,0,0,1.0223474549557,-0.256348039845513,-0.0500002096927449,-0.0972875274454775,-0.595977136911819,-0.0702237775301058,0,-0.128144739538506,-0.509798206706312
"9/12/2008",-0.643047180918588,-2.48761541292306,0.497072657455676,2.6516959197902,2.40407605174477,1.15094942493734,-0.707220826618208,0,0,0,-1.10444676511621,-0.387779563755894,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0496262300863946,0
"9/12/2011",-1.26932414780745,0.365672168412499,-0.717874170488541,-0.884528964136631,-0.939319889004545,-0.618621525814905,-0.154877479980932,0,0,0,-0.568419929808612,-0.163397196754232,-0.0500002096927449,-0.176573882005625,-0.0544665864892274,-0.14786267763031,0,0.201165268864072,-0.325055635760585
"9/12/2012",1.2602561068052,-0.14765318720192,-0.968921482005881,-1.13966077310235,-0.742700763209563,-0.262278054508753,-4.48209055570465,0,0,0,1.30535987331685,-0.383939114755551,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.412263172573247,-7.76558287625749e-136
"9/12/2013",0.0229262112826482,0.643503558036416,-1.00357147006118,-0.786027726318406,-0.927805745313436,-1.48440242482286,-0.45135039116241,0,0,0,0.577666790430528,-0.12554635130142,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.462967218318693,-5.76363743166685e-07
"9/12/2014",-0.708562205884622,-0.131027239187535,-1.12073664919184,-0.948162218704512,-0.814971941550856,-0.635613629263409,-0.643362549573607,0,0,0,0.944721543989518,-0.378121611838174,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0356385704829915,-3.02421307798453e-106
"9/12/2016",-0.660107341266021,0.0441684229145079,-0.39803379553526,-0.3159763757587,-1.62045505251201,-0.746311833643816,0.300802998156438,0,0,0,-0.0500900454877724,-0.387811984677435,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.718904883011376,-6.2517696626089e-194
"9/12/2017",-0.274972748821471,0.155572630849174,0.743640411112374,0.748649209192095,-0.238907518852001,1.09129140983805,1.10414384868534,0,0,0,1.13846215986458,-0.164996300162916,-0.0500002096927449,-0.0972875274454775,-0.450717913351224,-0.0810619580751541,0,0.117979272811581,-0.325156449230856
"9/12/2018",-0.4091459228572,-0.039942830355249,0.968077567364175,1.06495742447232,-1.16832263550552,1.03448115839651,1.20901382378789,0,0,0,1.04614190223586,2.00002402761775,-0.0500002096927449,-0.0972875274454775,5.90742075475944,1.13983125441459,0,-0.520329820639458,1.7322449095493
"9/13/2010",-0.580532285012342,-1.70274023611036,-1.61491637024754,-1.23485285624606,-1.1901912376035,-0.366776277835053,1.48537351242555,0,0,0,-0.959616359983512,-0.178826748458386,-0.0500002096927449,-0.112380843077854,-0.0544665864892274,-0.11770751395286,0,0.705524253113724,-0.35928514243956
"9/13/2011",-0.693878507016357,0.517488473387028,-1.27945783628021,-0.884904726331535,-0.00542163029250666,-0.924306429232186,-1.02225059737339,0,0,0,-0.741515333885766,-0.175334815754759,-0.0500002096927449,0.0938506834154274,-0.0544665864892274,0.100279478375611,0,-0.447349974397997,-0.34396033815407
"9/13/2012",0.0651703410544386,-1.28135062352301,-0.918494251023998,-0.746989109935618,-0.620306902474915,-1.31248597351938,2.91539059765562,0,0,0,0.12437800963848,-0.384127861552539,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.369423945610447,-6.22615574542952e-137
"9/13/2013",0.0084531095678786,-0.144312202683694,-1.02433322615135,-0.871864877538973,-0.212738191686287,-0.663372230945878,-0.445454841407317,0,0,0,0.598747424687711,-0.12827564684523,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.046054932692175,-4.71328679003856e-08
"9/13/2016",-0.841112747705838,0.602973507638245,0.1271358507806,0.510874562307112,1.39244568014983,0.846043081836937,0.259836372661857,0,0,0,0.19679716961372,-0.387821475650461,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.479530477304039,-5.00949080302739e-195
"9/13/2017",-0.504957291847299,1.59588931894858,1.1435988879664,1.37107248840709,-1.22636916005869,0.60605261599256,1.0907921211754,0,0,0,0.718169619366793,-2.59193236890461,-0.0500002096927449,-0.0972875274454775,-6.92209715006585,-0.892926324190862,0,-0.351585728193772,-2.58575131445776
"9/13/2018",0.0202256005877998,-1.42555798850512,1.03729832033436,1.09763904425972,-0.471779387507132,1.03481040841639,1.216421655534,-1.18772840075343,0,-1.19587033301837,0.983202259810589,-0.0544076245289732,-0.0500002096927449,-0.0972875274454775,0.32353122176528,-0.0906122464454371,0,-1.0856649812623,-0.423993422477126
"9/14/2009",-0.414400837332266,-0.173374611963017,-0.166101521589407,-0.4183144174623,-1.14924678144534,-0.633740110925601,-0.650943445237373,0,0,0,-0.259408377093781,-0.180371023309886,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.807698718825992,-5.73962893051372e-20
"9/14/2010",-0.349899062416833,-1.32456855343957,-0.463435093900294,-0.622159274882891,-0.867827071083804,-1.29305267665458,-0.378675788028187,0,0,0,-0.901202472174643,-0.191744282423318,-0.0500002096927449,-0.0609015772786959,-0.0544665864892274,-0.0704700302386295,0,0.536897423034728,-0.379699010963574
"9/14/2011",-0.677081522695538,0.339312689256488,-0.785155034552765,-1.11052255835141,-1.07002307861242,-0.515042357434329,-0.494487519116421,0,0,0,-0.720220628798003,-2.75304435634341,-0.0500002096927449,-5.7273642817919,-0.0544665864892274,-5.69290349059705,0,0.752683689690842,-2.73351013678146
"9/14/2012",0.186070307925099,-1.14695474150954,-0.948575403593384,-0.469721162720618,-1.21243608666799,-0.365577202705093,0.0739058708326931,0,0,0,0.230662783007159,-0.384307992018247,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.60281446933174,-4.99176451379613e-138
"9/14/2016",-0.272676513527299,-0.557294913675522,-1.43839524896746,-0.800175552832956,1.65710371634462,0.216653021942844,0.272489692372484,0,0,0,0.196514452975597,-0.3878305209691,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.32879880787722,-4.01405630299342e-196
"9/14/2017",-0.287913551252774,-0.101121327636364,1.01645551326366,0.446320045695672,-0.443148153677833,1.28845897823793,1.09643735626579,2.65393843438397,5.79244907132037,5.17998996607243,0.757206878794393,-0.13455927591354,-0.0500002096927449,-0.0972875274454775,-0.0388399392703354,-0.110617315218978,0,0.146589247139757,-0.187004682112321
"9/14/2018",-0.226362266070659,1.26176054404546,1.05650335810633,1.07114033390439,-1.6540926300133,1.03305394448191,1.24412111475884,0,0,0,1.08790539527995,-0.00545727794700462,-0.0500002096927449,-0.0972875274454775,0.131809997986854,-0.0517407031400357,0,-0.556778840703829,-0.271400670996806
"9/15/2008",1.70018883620653,1.74841884527443,-0.285204113911542,2.80500719212434,4.85958817415258,4.30027868320243,-0.707504528411481,0,0,0,-1.10041982360802,-0.387790576837628,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,5.45345310193712,0
"9/15/2009",-0.00826449515354521,-1.20122170207798,-1.15380881808418,-0.857930161271001,-0.911054209120717,-1.77478831772315,-0.624235410990206,0,0,0,-0.0319822359031244,-0.18379030890835,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.38440627210766,-4.68204162796645e-21
"9/15/2010",0.732933696729459,0.174400546103608,-0.995145729179457,-0.400897993499903,-1.37553145216131,-0.544998528315502,-1.78013794076213,0,0,0,-0.484616272686739,1.50175635780714,-0.0500002096927449,0.747829483273923,-0.0544665864892274,0.722434099025749,0,-1.04449864602574,1.2978390822777
"9/15/2011",-1.47709633397468,-1.20031143590932,-1.0623579665534,-0.562326781289659,-0.512559100789126,-0.858192436377525,-0.295105622119884,0,0,0,-0.652576924641903,-0.14082337573716,-0.0500002096927449,-0.0972875274454766,-0.0544665864892274,-0.110617315218976,0,-0.838761004637922,-0.19516430993296
"9/15/2014",-0.392995530657724,0.0296484813081193,-1.0452157545408,-1.01362683654702,-0.94171266378688,-0.957999733413653,-0.642027644097777,0,0,0,0.956475851563957,-0.378569947160894,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.855566641100301,-2.42652886418947e-107
"9/15/2015",-1.50632873978409,0.252513407254698,-0.71066987315178,-0.33309055455438,-2.11378152100213,-0.067443011065282,-0.403968588212973,0,0,0,-0.509204365347996,-0.387472523524006,-6.92471577633864,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.48693164615041,-2.12552189646284
"9/15/2016",-1.16147758261251,-0.0131342570841238,-0.688427039063749,-0.632103924439584,0.771514350412119,-0.921235243652978,0.30516191979066,0.869953691965897,-0.181554773942692,0.324765325159252,0.0952798877421107,-0.387839141530287,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.312298737022908,-3.21641908288965e-197
"9/15/2017",0.282132636948009,0.00643817436324084,0.926014727017447,0.607823942249674,0.156435704450968,1.27644912913866,1.10680128778441,0,0,0,0.934261380857779,-0.137431990159572,-0.0500002096927449,-0.0972875274454775,-0.0544665864891162,-0.110617315218978,0,-0.111986763384675,-0.0152759989755325
"9/16/2008",0.891522885563459,0.496379177806706,4.1415096585431,-3.17497480520457,-0.622175959199572,1.62667371249056,-0.707916610894716,0,0,0,-1.09645835627016,-0.387801072914194,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.19723255065249,0
"9/16/2009",2.13900225310421,-0.635083898446957,-1.09996999866429,-0.98722143155544,-0.485090536572374,-0.301297200405796,-0.653062015541563,0,0,0,-0.00225158921383678,-0.187236614603508,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.57628871786265,-3.81864531833311e-22
