"","Swap.3M.5Y.spread","dUSDHUF","dEURHUF","OIS.3M.spread","EUR.3M.REPO","Eurozone.AAA","Volume.AAA.bond","HUF.3Y.overquote","HUF.5Y.overquote","HUF.3Y.HUF.5Y.overquote","Assets.lt.f.debt","ECB.DEPOSIT","TED.spread","Deviza.tender.DUMMY","Swap.3M.spread.EURHUF","Swap.3M.spread.HUFEUR","Swap.3M.spread","EMBI","HUN.5Y.USD.CDS","Swap.tender","FX.tender"
"10/20/2014",-0.581435325508558,0.28460849421791,1.42766606129551,-0.765699796490418,-0.912267342676118,0.202029936335519,-0.139809178938113,0,0,0,0.973390567449788,-0.116995114426626,-1.14883555016823,6.08802269342463,-0.0971681749240408,-0.0546645353148123,-0.110407540461576,0.311987777672107,0,-0.00308569828225009,1.0422077681715
"10/20/2015",-0.185816106771484,-0.0518477435817385,0.453368837372643,-1.00530098175336,-1.13046157991337,-1.97497288746624,-0.129167591906898,0,0,0,-0.324867930424581,-0.116995114426626,-1.33797536471502,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.0673428620854837,0,-2.00803172526838e-195,-5.69639295403477e-12
"10/20/2016",-0.504939091826663,0.938018599430989,0.472143661405684,-0.955815917905615,-0.840699459759632,1.10687187058856,-0.403372533589114,0,0,0,0.437577651861959,-0.116995114426626,-0.15566051177668,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.516865813542023,0,0.0256793913772529,-0.0438213722363552
"10/20/2017",-0.550482666017442,1.05407299607987,0.224554121664792,-1.07113976617302,-1.15790896331776,-2.70636456090448,-0.104439419062507,0,0,0,0.808077900258023,-0.116995114426626,-1.72309893492493,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.121262064828477,0,-0.198984241329502,-0.207006944260536
"10/21/2008",0.176661628895076,2.34211805970169,1.39684132957633,1.07916398997716,1.24440477936356,-0.944906429697908,-0.135081275970792,0,0,0,-1.28865007094972,-0.116995114426626,1.1335521289086,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,3.07251396708329,0,0.444086369598485,0.439463534555845
"10/21/2009",0.300773583002961,-0.561105433519861,-0.142235605314156,-0.40136859548648,0.380469942763871,-0.944906429697908,-0.135081275970792,0,0,0,0.07006221444591,-0.116995114426626,-0.415421244357289,-0.0475368984398583,-0.929840075432122,-0.0546645353148123,-0.935931662624803,-0.443877030361758,0,0.955672204119655,0.992315898155463
"10/21/2010",-0.202797857282909,0.0330666388772109,-0.303726120225612,-0.355650021186024,-0.486197611900031,-2.15179645178312,-0.155534978286506,-0.235618994602356,0.322200364354014,0.0289870802945094,-0.616005144651723,-0.116995114426626,-0.527206005187151,-0.0475368984398583,-0.0712330634060235,-0.0546645353148123,-0.0767897756325022,-0.61671452257499,0,-0.260060492475941,-0.278983846848512
"10/21/2011",-0.673084487654033,-0.931477913907124,-0.556407426506845,-0.667255730899504,-0.629900657611799,-1.02574076723917,-0.172158911494605,0,0,0,-0.674625499643633,-0.116995114426626,0.404153545484751,-0.0475368984398583,-0.0971681749239885,-0.0546645353148123,-0.110407540461576,-0.909745653033876,0,-0.0245360726345199,-0.0183651071089061
"10/21/2013",-0.207052007195969,-0.0521680104526692,-0.262885052653712,-0.631570273931542,-0.86295562722467,-0.208231762284894,-0.0992823154758073,0,0,0,0.574829288440894,-0.116995114426626,-1.10038663580131,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0477120383124422,0,-0.00249994673327755,-0.00158729557453744
"10/21/2014",0.186121960948459,0.540320577884659,-0.801145051674463,0.0991206388964304,-0.653681449794496,-0.476393397868548,-0.151876464062474,0,0,0,0.987495565633834,-0.116995114426626,-0.734658258755956,-0.128858878044981,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.123796802238754,0,-0.000317005413140391,-0.245270419400191
"10/21/2015",-1.46473531220231,0.600281275615779,1.09394933622092,-0.918340110749761,-0.930901996129138,1.4618284610695,-0.102841941504173,0,0,0,-0.253670884048133,-0.116995114426626,-0.329390447104537,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.07742959912377,0,-2.0183627344205e-196,-5.02775797509557e-13
"10/21/2016",-0.157571172406329,1.49056457045224,1.59929670360665,-0.911313572706251,-1.11907621065348,-0.458792222370879,-0.457916883063261,0,0,0,0.316019471928373,-0.116995114426626,0.215121992266016,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.0653880471713235,0,-0.176343304626797,-0.211419777704496
"10/22/2008",0.556012772328926,0.89154600528214,0.335841134852551,-0.143707440211063,0.363294298104147,-0.944906429697908,-0.135081275970792,0,0,0,-0.101151314799157,-0.116995114426626,0.730792788109702,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,4.70220577198061,0,1.82848819621187,1.95641220689278
"10/22/2009",0.112772199755449,0.0512973710688008,0.114357561979674,-0.0155695992836546,-1.05868582854561,-0.944906429697908,-0.135081275970792,0,0.110552387320317,0.055383966467627,1.15671071847437,-0.116995114426626,-0.715810796650963,-0.0475368984398583,-0.0852013404911978,-0.0546645353148123,-0.0948958190089201,0.399259858908989,0,-0.212573810073287,-0.233569329836982
"10/22/2010",0.525523660031079,-0.338813225613674,-0.12393471299479,2.14821750007269,0.821355098791408,0.206975297363845,-0.140153569869828,0,0,0,-0.260024908198231,-0.116995114426626,-1.07573557186968,-0.0475368984398583,-0.0505586606821408,-0.0546645353148123,-0.0582016917592129,-0.180323049411525,0,-0.196081880320875,-0.207998792141749
"10/22/2012",0.0592349885546015,0.103121241302648,0.790109616808595,-0.989431720088324,-0.749372756927634,-0.399878217019326,-0.10696440009862,0,0,0,-0.0449929712273748,-0.116995114426626,-1.33407198712871,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.189348201408831,0,-1.60917264005299e-152,-1.95865424162451e-162
"10/22/2013",-0.673874431907846,-2.0568197276942,-1.55631426240718,-1.14428043474531,-0.780278018525339,1.76309389523677,-0.126129830464786,0,0,0,0.290568255402798,-0.116995114426626,-0.0751997671515201,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.572293863489862,0,-0.000257234571335866,-0.000140215924195923
"10/22/2014",0.0100765075807589,1.10193297502931,0.536619670425801,-2.03381219358992,-1.33071336576436,0.213108694992437,-0.140805009337169,0,0,0,0.730104395137023,-0.116995114426626,-1.25685854711169,0.00704524871104151,-0.0971681749240417,-0.0546645353148123,-0.110407540461576,-0.44184971517311,0,-3.25604999705182e-05,-0.183000846355678
"10/22/2015",-0.751755907236311,2.21390617080682,-1.17195369007081,-1.22609648572309,-0.93347246203386,1.37403378404492,-0.0512001351970333,0,0,0,-0.65333906083099,-0.116995114426626,-0.69823703940284,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.612346946962099,0,-2.02874567674288e-197,-4.43695826745615e-14
"10/22/2018",0.645048329683341,0.520055339256783,-0.509254392985045,-0.975083016392136,-0.936197432195962,-0.844212224494915,-0.138784419287059,0,0,0,1.06945945369168,-0.116995114426626,-0.918490249225062,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.314175262731365,0,-0.479248836741213,-0.467154782709872
"10/23/2008",5.93071487647824,-0.475677375420214,-0.0840057679512013,1.06064282134404,1.6452381824156,-0.944906429697908,-0.135081275970792,0,0,0,-0.744578207707981,-0.116995114426626,0.789280819896663,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.65275712080352,0,-2.25404743831287,-2.46939176176003
"10/23/2009",0.0716305893462166,1.03021451427247,1.12274189617135,1.11775732092256,0.392097467780808,-0.944906429697908,-0.135081275970792,0,0,0,0.581289876911836,-0.116995114426626,-1.42306943852392,-0.0475368984398583,-0.0756618729542351,-0.0546645353148123,-0.0863190090738434,-0.52717663820395,0,-0.160578872054881,-0.17442443017441
"10/23/2012",0.623176937091588,1.43599328976552,1.28848200834863,-0.650120401142041,-1.23158680105146,0.464134562443692,-0.14451603032691,0,0,0,0.231654804407015,-0.116995114426626,-1.14699750233664,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.534394863627216,0,-1.617557690307e-153,-1.6971528161032e-163
"10/23/2013",0.627066802231915,0.165532007264061,0.0275192662318713,-0.803604467111178,-0.801615473938038,0.353717133956653,-0.130524779911464,0,0,0,0.431923015704941,-0.116995114426626,-0.826905363486868,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.387612829756496,0,-2.64645851783751e-05,-1.23846837136084e-05
"10/23/2014",0.337238350380009,0.5070026541638,0.871840046785439,-0.0932418999505307,-0.705401672533604,-0.857437388264729,-0.131524969566395,0,0,0,0.883300137865214,-0.116995114426626,-0.413553237411519,0.00723613332807879,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.292440727260095,0,-3.34367050310791e-06,-0.297416905100997
"10/23/2015",-0.265661429770994,1.59337227891438,1.49356789170423,-0.693925055567209,-1.01387285088505,-0.241467620767107,-0.144776371782371,0,0,0,-0.477284988512732,-0.116995114426626,-0.239507402491759,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.03744953626982,0,-2.03918086996901e-198,-3.91499327203048e-15
"10/23/2017",-0.356279876850422,0.655333369716514,0.0459009209428801,-0.870361509450905,-1.06179814458059,0.573399544692396,-0.138280963645229,0,0,0,1.27853653208052,-0.116995114426626,-0.12439027431075,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.331509722885427,0,-0.345098474902994,-0.336096977379654
"10/23/2018",-0.267797231242714,0.118896451562091,0.503654080482778,-1.09022776675442,-0.767074572542525,1.7950878567003,-0.139994076834993,0,0,0,1.04707588928353,-0.116995114426626,-0.188304271880973,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.428495682925778,0,-0.584894733143626,-0.54358168392824
"10/24/2008",1.85524301438511,0.539830465097174,-0.501781567229757,0.0663541454276528,0.35496010848446,-0.944906429697908,-0.135081275970792,0,0,0,-1.50518036713449,-0.116995114426626,0.0735413671438182,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.735771664989674,0,-2.22433934695249,-2.36768755624285
"10/24/2011",0.244419445252392,-0.951891245119281,-1.21403924656939,0.647778479188212,0.854748878851361,-0.235324337481217,-0.145108397980522,0,0,0,-0.945271961879082,-0.116995114426626,-0.340021468065937,-0.0475368984398583,-0.0971681749240391,-0.0546645353148123,-0.110407540461576,-0.489997034573115,0,-0.00252483154967992,-0.00162227266475045
"10/24/2012",-0.873160486121442,-0.186632929000148,-0.497075758350975,-1.03553114196513,-0.622908263336879,-0.0363439859474024,-0.150312676569469,0,0,0,0.493125983766464,-0.116995114426626,-0.89479044113041,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.241507580579369,0,-1.62597997699582e-154,-1.47055351204482e-164
"10/24/2013",0.197442515047184,-0.425805200723021,-0.352660105027182,-0.569592026264458,-1.29173510037237,-0.309094780089061,-0.13281698624356,0,0,0,0.579190794713876,-0.116995114426626,-0.0924255766021013,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.149329523555594,0,-2.72229618574657e-06,-1.09375188714672e-06
"10/24/2014",0.314012656664099,-0.0316894964625517,0.383374377225572,-0.0823981650449411,-0.971631815366816,0.229632705694713,-0.135580659149461,0,0,0,1.01276258492072,-0.116995114426626,-1.14460108026681,-0.269196555328539,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.0939924401610407,0,-3.43289749660003e-07,-0.348607129477492
"10/24/2016",0.554998980131954,0.0314934446602533,0.105819394544303,-1.15954004656629,-0.863084097572039,-1.24754051965029,-1.20161949464249,0,0,0,2.03056618608049,-0.116995114426626,0.63791437958775,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.583336921303151,0,-0.35609567880667,-0.379589914952339
"10/24/2017",-0.523997450986802,0.8868023256814,2.76445451761981,-0.983304944999686,-0.696630490507142,-1.22205316350689,-0.10520472481913,0,0,0,0.975724146342041,-0.116995114426626,-1.12307527735944,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.287397944111624,0,-0.424028185750651,-0.393400502192307
"10/24/2018",-1.36387271728507,1.45264326751511,0.375950580524663,-0.824213131301477,-1.19873508785136,0.532977914588732,-0.136863405748999,0,0,0,1.03227353111833,-0.116995114426626,-0.682032121055197,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.537082320803027,0,1.75928361405836,1.72951232665401
"10/25/2010",0.120421046077893,-0.651874722057143,-1.25297505110497,-0.44599999108115,-0.774498500944559,0.730542867620053,-0.116381650601052,0,0,0,-0.482294265306123,-0.116995114426626,-0.55314936172416,-0.0475368984398583,-0.111353823456619,-0.0546645353148123,-0.116881913758626,-0.495232826119867,0,-0.340116428534674,-0.337691647414253
"10/25/2011",0.48367810239832,0.736781829423229,1.09252800934351,0.642963243633257,0.27827252714197,1.35936612096462,-0.135768674615397,0,0,0,-0.791195383735442,-0.116995114426626,-0.654230124828164,-0.0475368984398583,-0.0971681749240415,-0.0546645353148123,-0.110407540461576,0.770050753287503,0,-0.000259779411565371,-0.000143286416349074
"10/25/2012",0.890245774139362,-0.0635526900209165,-0.729555354224097,-1.00743532367332,-0.98545995917042,-0.591717484207687,-0.119297173849899,0,0,0,0.310315468265567,-0.116995114426626,-0.897944421935888,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.496544880006694,0,-1.63443995962447e-155,-1.27419991179176e-165
"10/25/2013",-0.633671793066537,0.0895719667959049,0.0274775680392051,-1.48762889025826,-0.567819830681395,0.419052265026973,-0.14265763004739,0,0,0,0.495002393481819,-0.116995114426626,-1.59748057871976,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.163663624773131,0,-2.79986789305003e-07,-9.65822426152646e-08
"10/25/2016",-0.507693181947294,0.0961760364713787,0.532232563250363,-0.829016519384746,-1.0987772606958,-0.276682387946328,-0.023044602179548,0,0,0,0.896006170297365,-0.116995114426626,0.300891715007098,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.39529690702956,0,-0.440859738699546,-0.445783886931729
"10/25/2017",-0.576774998973792,-0.712697827864062,0.25785323482914,-1.13987735095759,-1.27977226984678,-0.170542152812245,-0.150600053172216,0,0,0,0.771609639262662,-0.116995114426626,-0.531668895452092,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.00976407387162323,0,1.28567957840512,1.26000698126288
"10/25/2018",-0.271870344774631,0.510064212129754,0.636027127342228,-1.15421095360023,-0.9749433182926,-0.287513774790555,-0.137366921402895,-0.788347966412986,0,-0.78022915518546,1.04523607930859,-0.116995114426626,-1.29277177664914,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.286619866844452,0,-0.370644264818324,-0.390107324367301
"10/26/2009",0.450053448534427,1.71125638481854,1.12357075829449,-1.13949104934703,-0.999125904040224,-0.944906429697908,-0.135081275970792,0,0,0,0.103563266238984,-0.116995114426626,-0.577588833334997,-0.0475368984398583,-0.103713637710798,-0.0546645353148123,-0.113394909659825,-0.0834231625631579,0,-0.279001826040879,-0.283594350876694
"10/26/2010",0.526025968936818,1.13727866750525,0.932436401299075,0.143262848082831,0.655513915084169,-0.73926526157765,-0.135944777706753,0,0,0,-0.672488931725481,-0.116995114426626,-1.60256274285468,-0.0475368984398583,-0.0712386770344413,-0.0546645353148123,-0.0806532541802676,-0.643254525374346,0,-0.417994467798267,-0.395243080235828
"10/26/2011",-2.01070905988411,0.890486133254103,1.34081937240475,0.178398314545526,-0.0278612961051955,1.15203064062641,5.73502663651196,0,0,0,-0.666659219185,-0.116995114426626,0.367585318816801,-0.0475368984398583,-0.0971681749240417,-0.0546645353148123,-0.110407540461576,-1.58378509849748,0,-2.67247187223075e-05,-1.26541308373734e-05
"10/26/2012",0.975368544261187,0.975825190828181,1.93476619584164,-0.765148596227154,-0.957289094690125,0.976284528738892,-0.0649378158419599,0,0,0,0.133758712015604,-0.116995114426626,-0.575054596433615,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.55518925357721,0,-1.64293808776931e-156,-1.10405650136932e-166
"10/26/2015",0.68109518654214,-0.571526167276464,-0.331998293805922,-1.22965013850448,-1.01119050626639,0.380869686800196,-0.130897058908008,0,0,0,-0.284404178881127,-0.116995114426626,-1.38689572225926,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.137025146056373,0,-2.04966863104361e-199,-3.45389806614942e-16
"10/26/2016",-2.07137115272238,-0.143602441772718,0.440908047560208,-0.997151094673444,-0.938049759709874,-3.01284447151679,1.99267194897563,0,0,0,0.299019039439027,-0.116995114426626,1.14686278986795,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.3022422592681,0,1.33675199355748,1.42541869424805
"10/26/2017",-0.842150937971295,2.88098643965495,0.957133709809065,-0.804720085097489,-0.826642282108802,1.22930525279881,-0.148446823985824,-0.829454674952967,-1.68246368012254,-0.807913969407793,0.927833621634258,-0.116995114426626,-0.126188557727265,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.433834333520596,0,-0.280581783738573,-0.292694965841928
"10/26/2018",0.967439240773269,-0.211431431128763,0.23910983565945,-0.866209868546129,-0.811640742223179,1.67568628042572,-0.135748547289848,0,0,0,1.05723910811082,-0.116995114426626,-0.439057561114007,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.596392257251321,0,-0.27785494124748,-0.289347193935108
"10/27/2008",1.70993326021524,-0.15440309653004,-0.613011727581969,0.826581882211185,1.18542359850413,-0.944906429697908,-0.135081275970792,0,0,0,-0.959255343816066,-0.116995114426626,0.74402242046999,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-2.01588952483304,0,0.0726961977385389,0.125495323860334
"10/27/2009",0.32944565531605,0.990000892692187,0.772894337390212,-0.24370815232622,0.19903003958938,-0.944906429697908,-0.135081275970792,0,0,0,0.36875474204769,-0.116995114426626,-1.43370465336756,-0.0475368984398583,-0.085203930700319,-0.0546645353148123,-0.0966784837213408,2.52276776368182,0,-0.343687577847873,-0.332557846642489
"10/27/2010",-0.913240026678737,0.717196874851147,0.270319032298668,-0.0674209984290562,-0.193703406408195,-1.23262553256672,-0.13558833916865,0,0,0,-0.526023061378555,-0.116995114426626,-0.705486832602135,-0.0475368984398583,1.23081632793415,-0.0546645353148123,1.19791840733259,-0.373011344813206,0,1.26770554322297,1.26582126783879
"10/27/2011",0.436189278608365,-2.26166461895799,-1.33695086151022,-0.70359247373645,0.834122962712459,-0.266009660144516,-0.0844295417044283,0,0,0,-0.748835137457868,-0.116995114426626,-0.22018187942178,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-2.77260977486361,0,-2.74887489937139e-06,-1.11738794844832e-06
"10/27/2014",-0.0862888013418249,0.0904649122275746,0.924920654744551,-1.62822885415226,-1.02428115310959,0.721613881378655,-0.128498858747502,0,0,0,0.916723616181697,-0.116995114426626,-0.909886980801548,6.08802269342463,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.0203649344329284,0,-3.52370924542006e-08,1.11830394166118
"10/27/2015",0.221881621023951,0.219289910675181,0.30684553231194,-1.15797794744397,-0.907962785011173,1.32709243778026,-0.131700447001748,0,0,0,-0.369292896837839,-0.116995114426626,0.0851649048741197,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.964092737776659,0,-2.06020927629684e-200,-3.04662460730924e-17
"10/27/2016",-0.0455799140263387,0.378318811272867,0.48456530809032,-1.11426889207443,-0.918636505530184,-2.2376522729445,-0.0992897872733904,1.65917586111038,0.833854737711372,1.71088178766929,0.74994226521876,-0.116995114426626,0.969448778641813,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.321621818498071,0,-0.290732947674991,-0.327982705543513
"10/27/2017",0.404179766750452,0.343043145863295,-0.441900102512204,-1.06636877235654,-1.0419452433204,0.977583897972607,-0.130121823920309,0,0,0,1.09238085200522,-0.116995114426626,-1.38521179001115,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.356741149979754,0,-0.211359893133012,-0.218101708554979
"10/28/2008",0.0576792558772165,-2.55148058768,-2.01743158761679,0.726310438950025,0.943010771465674,-0.944906429697908,-0.135081275970792,0,0,0,-0.551309503127378,-0.116995114426626,0.922293405237112,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-3.4960321251574,0,0.255617753917481,0.290459779302108
"10/28/2009",0.942475179463362,3.0256596843741,3.57491868180805,0.800554934450065,-0.556204645078631,-0.944906429697908,-0.135081275970792,0,0,0,0.756028700949444,-0.116995114426626,0.109330696329428,-0.0475368984398583,-0.568748407696993,-0.0546645353148123,-0.576781428834748,0.613869810786669,0,-2.52510094858306,-2.49691030382235
"10/28/2010",0.462052548098562,-1.57611595739655,-1.19829061384582,2.25167959650563,-0.0395780505355577,-0.136777367093953,-0.13621881986813,0,0,0,-0.397052044391026,-0.116995114426626,-0.46703406536801,-0.0475368984398583,-0.0679263827626314,-0.0546645353148123,-0.0725035703406193,0.401348757374922,0,-0.276981246810945,-0.293952380632597
"10/28/2011",0.77669848511995,1.36021159566445,1.94243460236387,1.14631830055256,0.0376231893033569,-1.96012663707747,-0.253971943657568,0,0,0,-0.841069943007192,-0.116995114426626,0.783358883705635,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.05874932998657,0,-2.82701136106931e-07,-9.86548039494977e-08
"10/28/2013",0.281911624076436,0.341939164405092,0.269035364682015,-0.34178377626973,-0.84096024366995,0.000982392360619907,-0.0980893209320996,0,0,0,0.396327101922481,-0.116995114426626,-0.551998802755544,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.149476733418732,0,-2.87918041921739e-08,-8.52743785021369e-09
"10/28/2014",-0.644423563930955,-0.745866711450756,-0.475353378025213,-0.631712901561693,-0.834442536669821,-0.134880440445733,2.7556650611331,0,0,0,0.830506910605331,-0.116995114426626,-1.17191539679568,-0.128858878044981,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.12495669476449,0,-3.61608033724288e-09,-0.261689647388628
"10/28/2015",-1.02978211929474,1.26893978714595,-0.178993826085866,-0.478992524995474,-1.01324561378361,0.064968984227682,12.682637028379,0,0,0,-0.507536943833723,-0.116995114426626,-2.21605113960646,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.10022915914436,0,-2.07080312152235e-201,-2.68693656363391e-18
"10/28/2016",0.182259464588877,-1.45175374928863,0.455305894926094,-0.821286350443482,-1.18195765381652,0.340522143771059,0.684979299452772,0,0,0,1.3617500063881,-0.116995114426626,-0.332118025595743,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.391493299285745,0,-0.218903515700088,-0.244024181516884
"10/29/2008",0.166473728943405,-1.49498828135721,-0.698567882238304,-0.0069984034592538,0.581647689165312,-0.944906429697908,-0.135081275970792,0,0,0,-0.755476367473964,-0.116995114426626,1.37843643471997,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-1.11015025159366,0,0.384897809564785,0.407929337290339
"10/29/2009",-1.14204623948323,-2.01728439842004,-1.6109570753129,0.709308527144873,-0.602721705275701,-0.944906429697908,-0.135081275970792,0,0,0,0.63781367471027,-0.116995114426626,-0.834868890897934,-0.0475368984398583,-0.0971681749240236,-0.0546645353148123,-0.110407540461576,-1.78869118976439,0,-0.226706202515976,-0.197034717332105
"10/29/2010",0.164906562692739,-0.742891769333707,-1.29067716842233,-1.3205948312708,0.517832675239397,0.755562961477844,-0.139329373634093,0,0,0,-0.467330425843698,-0.116995114426626,-0.726992623898157,-0.0475368984398583,-0.0446160304206858,-0.0546645353148123,-0.0515455387962477,1.33871162584373,-3.33276975633101,-0.208682385856698,-0.219027384830675
"10/29/2012",-0.257349994077456,1.68172652306532,2.36709378493268,-0.890789685565278,-0.88230332198009,2.07258942364078,-0.14102842730549,0,0,0,0.220615559040409,-0.116995114426626,-1.60651749321984,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.209239830690485,0,-1.6514748015839e-157,-9.56625932505989e-168
"10/29/2013",0.52888678905458,1.23787660136252,1.3266115450705,-1.10554473497651,-1.40114090770398,0.437841192373902,-0.13939740735634,0,0,0,0.428680888477722,-0.116995114426626,-0.8755913647543,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.597476410447542,0,-2.96023797833404e-09,-7.5280215811044e-10
"10/29/2014",0.589485669428106,1.79573657079703,0.963687757244105,0.0793541976568265,-1.1280864320283,-0.839838455578652,0.523977726284776,0,0,0,0.872321500423711,-0.116995114426626,-0.595617974816255,0.00704524871104151,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.481874481874596,0,-3.70998160205363e-10,-0.195232663695016
"10/29/2015",-1.64114496013269,-1.08358097164212,-1.29973832444702,-1.45200033868751,-1.00624843222766,-2.22424937293952,-0.0524326762982873,-0.0153006300484131,-0.405138543450277,-0.3307668719464,-0.481625378763601,-0.116995114426626,-0.33083110939747,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.204435318440117,0,-2.08145048204772e-202,-2.36931617994841e-19
"10/29/2018",-1.1059661761064,0.69503367330959,0.799846511238712,-1.01865612635722,-1.07884070044781,-1.27598779859956,-0.119909691335487,0,0,0,1.05045832020982,-0.116995114426626,-0.916884710250103,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,0.319738611360592,0,-0.479507670865758,-0.467631505078872
"10/3/2008",0.732466575949341,0.423277229276194,0.226849331437237,1.81126330834852,1.05586464258874,-0.944906429697908,-0.135081275970792,0,0,0,0.189838171474668,-0.116995114433724,1.19973014148478,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.139063915879131,0,0,0
"10/3/2011",0.925885574843539,2.25675383156139,1.80521638574784,-2.27272899133393,1.50556335118221,0.602393259347359,-0.140551901151648,0,0,0,0.236216332388543,-0.116989944782046,1.62722691881985,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,1.08905697791277,0,-3.46791300072868e-13,-4.72940324601452e-14
"10/3/2012",-0.592463814818716,0.264475584354604,0.272370415251764,-0.726975811027384,-1.26926070449463,0.116107670562423,-0.442780730773478,0,0,0,-0.279689562657743,-0.116995114426626,-0.579576978101037,-0.0475368984398583,-0.0971681749240416,-0.0546645353148123,-0.110407540461576,-0.40146443043,0,-1.50332486114676e-139,-1.26083901836245e-148
"10/3/2013",2.3147189658362,-0.426682704060138,-0.0745998966456609,-1.38209849455345,0.0940964102323548,-0.599839462812552,-0.232327954673133,0.293841173752131,0.520510271126785,0.275187434032606,0.114329047035117,-0.11699510808481,-1.18106701876147,-0.0475368984398583,-0.0980471175249792,-0.0546645353148123,-0.111546848678398,0.176441399840145,0,0.0192862503161241,-0.031465767212388
"10/3/2014",0.195797183717684,2.20674035336782,-0.0752996486488776,-1.07934878652326,-0.412238496213916,0.0107466121838975,0.152436474553666,0,0,0,0.514845314784939,-0.116995114014184,-0.984543889605663,-0.0475368984398583,0.0132617389696856,-0.0546645353148123,0.0132815275478162,0.301293688596985,0,-0.228816616557845,-0.250425955730354
