"","TED.spread","HUF.3Y.overquote","HUF.5Y.overquote","HUF.3Y.HUF.5Y.overquote","Swap.3M.spread","Swap.3M.5Y.spread","CHFHUF","CHF.ON","HUF.ON","CHFHUF.3M","HUN.5Y.USD.CDS","CHF.3M.Libor","CHF.ON.Libor","EMBI","FX.tender","CHF.OIS.3M","Swap.tender"
"3/28/2012",-0.00615512776905092,0.0575566978364407,-0.240514867589911,-0.347364086999941,-0.106081087433361,-0.350055591786244,-0.843437589251358,0.32861017714735,0.99817162670581,-0.247231975962212,0,-1.53962196781895,0.505893755831714,-0.925581454139675,0,0.791456609671569,0
"3/28/2013",-0.149589694898452,-0.314157821632105,-0.00748269296389234,-0.145103287472405,-0.106081087433361,-0.852000769589516,0.110799574680697,-1.03440320706441,0.0341967687826367,0.184168950326297,-10.7930158613951,-0.0122088428990911,0.246050780412674,0.997372521716919,9.85526445461899e-141,1.08177652973507,3.51278369423885e-127
"3/28/2014",-0.90210791075539,-0.297978303448714,-0.0884426989018362,-0.127068530086244,-0.106081087433361,0.076657499246638,0.399267457315328,0.698088967105453,-1.07673672022117,-0.246181110599875,0.839156983223467,-0.320145560585736,3.21297460366123,0.586418783899894,4.20573427354329e-37,-0.0471218620845898,-2.85236734023348e-36
"3/28/2016",NA,0,0,0,NA,NA,-0.0818732818708767,0.227269366299886,-0.999744664639095,-0.522225733697292,NA,NA,NA,NA,NA,NA,NA
"3/28/2017",0.525685590875369,-0.862488928324782,0.0109290735550787,0.00905404391036506,-0.106081087433336,0.655631041590138,-0.0370380390947304,0.0960493172751918,-0.165629212151263,0.209440725414837,0,-1.29396586798716,1.55754267191662,-1.13815473271864,-0.353128224266186,0.0875806567260982,-0.457394946196462
"3/28/2018",0.288534042944856,-0.111929724137588,-0.378917363333971,-0.446271284481615,-0.106081087433361,1.03926648752559,0.100143931327433,-0.318904996628409,-0.3294854057462,-0.165206944677998,0,-0.659768543542495,-0.229263358268729,-0.0558531829327729,3.75006243659014,-0.00107206775378432,4.10002552595588
"3/29/2010",NA,0,0,0,NA,NA,-0.79723076930504,-0.312387037517373,-1.38821393499831,NA,NA,NA,NA,NA,NA,NA,NA
"3/29/2011",-0.610354776947321,-0.0868391710303881,-0.502353586280614,-0.429232393861862,0.0519381422949797,-1.13355240182179,0.534327598485214,-0.39781855422913,-1.18830464795283,0.846521448133376,0,-0.118272274280287,-0.728055780826476,0.735417437486408,-0.219689547849452,-0.101870296348625,-0.181759434264421
"3/29/2012",0.802066058836492,-0.0994445928501493,-0.241372016812069,-0.338634732748311,-0.106081087433361,-0.375741692145668,0.0153303150762014,-0.833701916982174,-1.84598978709843,-0.413222593098344,-5.05922618502894,0.127540492522292,0.750035446287034,0.476620737938583,0,0.323906654266105,0
"3/29/2013",NA,0,0,0,NA,NA,0.342337584739774,0.20392783953706,-1.81318899625419,1.31909044668547,0,NA,NA,NA,NA,NA,NA
"3/29/2016",-0.95189293035436,-0.362899138524718,-0.334513317806777,-0.552629756947623,-0.106081087433361,0.487337476948727,-0.163748066196425,0.158724242262117,0.412558456047862,-1.28029016351083,0,0.114953486857319,-3.33456315450619,1.40107918765986,0,-0.0701572312169952,0
"3/29/2017",0.833892596954965,-1.03698907796516,-0.363160496321209,-0.432900697929384,-0.731676479459381,0.933610696595302,-0.206715530146419,0.223566535261779,-0.267246858597681,-0.403807648955764,0,0.344174071607013,-11.4122783442315,1.01906991940556,-2.8212268652818,-0.0808616969826929,-3.14647891977364
"3/29/2018",4.32785481867891,2.55312462944903,0.742668092308094,1.22225604640766,-0.106081087433361,0.818039947792889,0.105952050509752,-0.311131445256522,-0.346588639709755,-0.153603675967868,0,1.44603279719695,-0.573186780018257,0.972879649353003,-0.141710164889728,-0.00126759385686812,-0.100781852239845
"3/3/2008",NA,0,0,0,NA,NA,-0.49180514985392,0.132502117958856,0.227937902889127,NA,NA,NA,NA,NA,NA,NA,NA
"3/3/2009",NA,0,0,0,NA,NA,0.424121118376452,-0.067186661187278,-0.0211588023513117,NA,NA,NA,NA,NA,NA,NA,NA
"3/3/2010",NA,0,0,0,NA,NA,-0.38577919340232,-0.184103350549012,-0.0163829447704862,NA,NA,NA,NA,NA,NA,NA,NA
"3/3/2011",-0.951282637415371,0.102644240175289,-0.273549441416437,-0.123711576338095,-0.18242762874284,-0.899828577705415,-0.284573414046972,0.523780906629043,0.144908301290936,0.121695994501638,0,0.750003100779965,0.0369922373842108,-1.26537419058151,-0.556903705128154,1.39992678742477,-0.649041224722586
"3/3/2014",-0.957056310402303,-0.303916222777138,-0.165409881511568,-0.230473620766949,-0.106081087433361,-1.33460411381931,1.79627435798995,-0.170918108774347,-0.370044062011787,0.637766258749567,0,-0.286827999080211,-0.767525846413298,3.44016912406,6.14310221609553e-90,0.0561610265605465,-2.37541465467157e-90
"3/3/2015",-0.340174684721228,-0.443182701609995,-0.343724620017367,-0.401798007271837,-0.106081087433361,0.671919638755506,-0.737851890503163,-0.442378792910332,-0.14962545985169,-0.268048009433559,0,-0.56959588080843,-0.169334722576395,-0.552913700846631,-1.0161729547343e-71,-0.810754985799124,0
"3/3/2016",-0.615994337409292,-0.312714208009056,1.02742104404795,0.912693826210144,-0.106081087433361,1.19392108078591,1.56566938332127,-0.0348405290224879,-0.23349943160026,0.466271989787855,0,-0.0736939316375601,-0.546147413027545,1.50419496988978,0,0.774971412538905,0
"3/3/2017",-0.190325045719357,-0.44988926508508,-0.888161603652709,-0.871999241875353,-0.106081087433361,0.921241931519497,0.0297022048756588,0.00234277028242953,-0.966724037596105,-0.422002581910115,0,-0.109254302283699,-1.00747323197058,0.206282541949493,-0.416098638773281,-0.00144177200238877,-0.447960378572791
"3/30/2009",NA,0,0,0,NA,NA,0.140343521193071,-1.511163243182,0.260934508882607,NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2010",NA,0,0,0,NA,NA,0.0152366590964903,-0.381444331371924,0.237543905638319,NA,NA,NA,NA,NA,NA,NA,NA
"3/30/2011",0.928986125929476,-0.0593763100041789,-0.32755909398739,-0.221035041027025,2.50493417037828,-0.000409814795596168,0.402359916601901,-0.399016597554881,-0.986245120438477,-4.94504743155874e-05,5.85925848575485,0.332633508459415,-0.966706507387092,-1.92057280145732,1.33511625067625,-1.08313956334757,1.37831150470584
"3/30/2012",0.0484998315151938,-0.358644406040556,-0.273080470640534,-0.350883246957822,-0.106081087433361,-0.804029275316135,0.191476727438591,0.276104368756079,-0.175639882005385,0.056475386332249,0,0.457827567377854,0.33681224193794,-0.314707487970534,0,-0.139646849752664,0
"3/30/2015",0.389136407642534,-0.60527881943276,-0.166498045108226,-0.201727371857726,-0.106081087433361,0.635253296708942,-1.10949917882196,0.843549857282209,-1.29087671972204,0.293457059157745,-1.86854087100402,0.311105816039218,-0.418871441501149,-0.52269184882621,-2.98008401024314e-18,-0.0416019276228192,0
"3/30/2016",0.359087397927531,-0.398272715293409,-0.594973331719524,-0.784589603296159,-0.106081087433361,1.82515208200629,0.452036626861091,1.17787523437889,-0.416766988004304,-1.09381203628604,1.54744864912752,-0.312186573374631,-0.34615457700641,0.597186991367777,0,0.0862293833708832,0
"3/30/2017",-0.873688662144161,-0.924867452575927,3.63181713042106,3.42144800763594,-0.133485040233535,1.10254740667959,0.237239885049862,1.0076140933969,-0.324580808300727,-0.197493793957478,-0.171339126799646,-0.0227622692796736,0.301549011096052,-1.51958439574182,-0.556903705128154,0.171773125542014,-0.649041224722586
"3/30/2018",NA,0,0,0,NA,NA,0.0673894417964613,-0.302072309343818,-0.384451290584592,-0.021793803832815,NA,NA,NA,NA,NA,NA,NA
"3/31/2008",NA,0,0,0,NA,NA,1.61601215427117,0.42267564528829,-1.51815193067642,NA,NA,NA,NA,NA,NA,NA,NA
"3/31/2009",NA,0,0,0,NA,NA,1.43623341907433,1.03347812657144,-0.719120310465778,NA,NA,NA,NA,NA,NA,NA,NA
"3/31/2010",NA,0,0,0,NA,NA,0.769010794957463,-0.294431848691022,0.119773418801249,NA,NA,NA,NA,NA,NA,NA,NA
"3/31/2011",-1.31675530488761,-0.131963160686754,-0.1323836282825,-0.0300063021338141,-0.206080575780494,-1.19167394499472,1.27322123523478,-0.394282068757052,1.16759152191521,0.80940569775239,0,0.585840172110252,0.297360984377959,0.723553584149898,-0.556903705128154,-0.970443786870427,-0.649041224722586
"3/31/2014",0.358168886355447,-0.298387385321949,-0.0937794696005315,-0.142590389373489,-0.106081087433361,0.504945932700294,0.249467332534641,-1.79912863540315,-4.61532127537639,-0.235736517256036,0,2.45827700801212,0.921645619569395,1.53323134763271,3.31376762377143e-37,0.00524046415547508,-3.23551189727175e-36
"3/31/2015",-0.1710466213644,-0.581457521326193,-0.260972677689861,-0.272611033839511,-0.106081087433361,0.421272256599064,0.493289026520985,-0.293185243276952,-0.9372810615791,0.307125558051312,0,-1.41949072512018,1.04062320729948,0.318958466276133,5.7933888931492e-18,-0.0914744102868218,0
"3/31/2016",2.5523770800552,-0.39943139442558,-0.042282820118898,-0.198122615467322,-0.106081087433361,1.39425288315076,-0.050781882541448,-3.36510773238213,2.19709927489978,0.244137670025017,0,1.58294973147444,1.35770546882184,0.492376868774461,0,-0.124414862281109,0
"3/31/2017",1.23838381540113,-0.541957448217429,-0.635925930349619,-0.906706508014239,-0.115252875708808,0.672684523687633,-0.0673236578542469,-6.04181183769622,0.0868581409667181,0.0393241930160659,0,-0.367052351112797,-1.50238805849627,-0.897039975000627,-0.41609863877328,1.4698616093967,-0.447960378572792
"3/4/2008",NA,0,0,0,NA,NA,0.73885432701205,-0.046001228317629,0.0759461941753489,NA,NA,NA,NA,NA,NA,NA,NA
"3/4/2009",NA,0,0,0,NA,NA,-3.14300452589938,-0.275978455676207,-0.159307424000149,NA,NA,NA,NA,NA,NA,NA,NA
"3/4/2010",NA,0,0,0,NA,NA,0.378156154293193,0.245063452435438,0.521076745026502,NA,NA,NA,NA,NA,NA,NA,NA
"3/4/2011",-1.48650205144753,0.0422240881662546,-0.320469650177729,-0.287569313222926,-0.131633397990864,-0.677738363164654,-0.0234290177124217,-0.186343721017595,0.484017053554528,-0.180525683615758,0,-0.416471290396918,-0.946342632443202,0.229442452493126,-0.41609863877328,1.46900712690522,-0.447960378572792
"3/4/2013",-0.299998479179018,-0.311462415128669,-0.0421425979236791,0.0779681147256786,-0.106081087433361,-0.4847337915991,0.265051942884487,0.248034324522011,-0.176686219320841,-1.06526902139657,0,0.105437861531215,0.253588372953381,0.687238607644164,3.20828903427582e-192,-0.00102919385479568,3.62586438993844e-181
"3/4/2014",-0.435234525972858,-0.304998009951392,-0.262654302879555,-0.294887696466396,-0.106081087433361,0.6626948382717,0.290149143845572,-0.147241195214315,-0.767057831948425,-0.661461296147595,0,1.55292130859503,0.0105241706644422,0.156421828297071,7.21458436153828e-90,-0.0781573132703923,-2.82230960999153e-90
"3/4/2015",-0.0742852897247285,-0.360341696968879,-0.421346026653019,-0.468126167396457,-0.106081087433361,0.698124042181295,1.19931062988799,0.146488662352206,0.152868444171044,0.510925684137152,0,-1.01589919083562,-1.48168421504104,-0.472428061581276,-2.46022275047313e-71,-0.233131653980527,0
"3/4/2016",0.259188616425233,-0.287514891472356,-0.382016190270562,-0.574469003195092,-0.106081087433361,0.238685802422919,-0.448615563641315,0.112649362304983,0.892625814057091,0.512056367969684,0,0.360306884032127,-0.874202901288123,0.389440370997326,0,-0.00260663775069466,0
"3/5/2008",NA,0,0,0,NA,NA,-1.12634324076568,0.328272185797226,0.305084554319678,NA,NA,NA,NA,NA,NA,NA,NA
"3/5/2009",NA,0,0,0,NA,NA,0.755677530575258,-0.0753837025665441,0.022143942001992,NA,NA,NA,NA,NA,NA,NA,NA
"3/5/2010",NA,0,0,0,NA,NA,0.208342260032706,-1.04013119625749,1.05172938683052,NA,NA,NA,NA,NA,NA,NA,NA
"3/5/2012",0.683180514076518,-0.322108959587332,-0.0339809732264803,-0.0327307709897909,-0.106081087433213,-1.22735708698938,-0.850574038498863,-0.154560935311011,2.01179324487477,0.428462097737785,0,-0.390100617042855,0.434541368877781,-1.5759869447505,5.79338889314918e-18,-1.28999522872129,3.41422147685312e-18
"3/5/2013",-0.629167103403366,-0.310346589955354,-0.112610258334198,-0.00336636096736265,-0.106081087433361,-1.31892110546507,-0.601348416845783,0.587781253882522,-1.37363549859793,0.141962558381508,0,0.132998973624921,1.03082286290621,0.521101564256029,-2.46037959850804e-179,0.00219043969144454,2.60620390348177e-180
"3/5/2014",-0.838224986042039,-0.307207488569658,-0.397921616677674,-0.404267426890743,-0.106081087433361,0.622082357671422,0.319393152279586,-0.266798317808961,-0.146770858756642,-0.108000581420941,0,-0.368411360635442,0.775229438651905,0.808867007348159,8.11303293452563e-90,-0.386818925718128,-3.14991851706064e-90
"3/5/2015",-0.413617465395529,0.441280994170019,0.143637432493972,0.16139163370212,-0.106081087433361,-0.424396499738537,-0.840777358262785,0.590833840298736,0.831135471425099,0.57142827469725,0,-4.81787106493358,-0.227681445024861,0.84721123683985,-1.25515729606591e-70,-1.70606070588737,0
"3/5/2018",0.2549549262298,-0.234846290220632,-0.423345805723941,-0.453366044868726,-0.106081087433361,0.669638978127322,1.22735052974758,-0.400969155473915,-0.0493119488033719,0.175286714692658,0,0.144962834878282,-0.59411835982321,0.418393081593122,-0.141710164889728,-0.207194441164981,-0.100781852239845
"3/6/2008",NA,0,0,0,NA,NA,-0.107698471471571,-0.481989739120247,0.125993674672801,NA,NA,NA,NA,NA,NA,NA,NA
"3/6/2009",NA,0,0,0,NA,NA,0.795227744524042,-0.464461609938383,-0.0723884999124394,NA,NA,NA,NA,NA,NA,NA,NA
"3/6/2012",0.618389588904177,-0.49537737883971,-0.131201159844194,-0.152208519852028,-0.106081087430936,-1.22384707881034,-0.271638969577762,-0.247011122010834,-0.571791999503789,0.102367829238806,0,0.0504955583149346,0.266299714459288,0.395239658383846,-0.353128224266186,-0.123765876893828,-0.457394946196462
"3/6/2013",-0.740204109350485,-0.307879687990237,-0.263122884398768,-0.208395404907109,-0.106081087433361,0.140712066292071,0.900086174355558,1.25308021228991,-0.712369482512861,-1.062282950773,0,0.0727434509153004,0.202017193988889,-0.0100812918241401,2.53219689072904e-178,-0.000805697045130985,3.00419532779355e-180
"3/6/2014",-0.340603810564304,-0.3097417149715,0.941690555477106,0.923951173057485,-0.106081087433361,0.189827125554604,-1.57322626503615,-0.67926505487332,-0.358284173956144,0.197580621719827,0,-0.320129960639524,0.673582173454585,0.521198007156175,7.56582712006367e-90,0.459664188840097,-2.11815278670066e-90
"3/6/2015",-0.433949045205423,-0.344632611256233,-0.445066320952232,-0.502828665477719,-0.106081087433361,1.12846158483286,0.409585777437252,0.139378086598849,0.634237113361896,-1.23344750549942,0,0.85994135588865,-0.277526791407488,-0.916568513898606,-8.46470271056969e-56,2.4184313488105,0
"3/6/2017",3.67952953782239,-0.270166183920381,-0.69703878273644,-0.649316924318349,-0.106081087433361,0.572182152822257,-0.0324879705121441,-0.0572551248634362,2.26404383532896,-0.0696346816313193,0,-0.0634175085904075,-0.0289567864511169,0.67248271835666,-0.141740577786334,-0.00100965428859526,-0.100692912659266
"3/6/2018",1.58195708843482,-0.00805438592976322,-0.286126572537884,-0.292777126991288,-0.106081087433361,1.24714899783642,1.00124021676575,-0.398613130604895,-0.712311143866487,-0.411154552991054,0,0.238317472313518,-1.92360845455711,-0.5837818066252,-0.219689547849452,-1.49422456408267,-0.181759434264421
"3/7/2008",NA,0,0,0,NA,NA,-0.168483777231293,0.376155639728462,1.16879185708177,NA,NA,NA,NA,NA,NA,NA,NA
"3/7/2011",-0.120105615766318,-0.171193706088706,-0.38061980996505,-0.515441642571775,-0.0115581108668734,-0.970820423566004,0.178971255682831,-0.287710944384795,1.1198405134709,0.124419664670059,0,-1.52836408520149,2.07463285804926,1.25387531509491,-0.141710164889728,0.0562601276665846,-0.100781852239845
"3/7/2012",0.733119283615512,-0.608733872157822,-0.306583430664183,-0.363250244310275,-7.08882263018586,-0.217985527445099,1.31551853487467,-0.144047073522464,-1.34931989041603,0.133283363580423,0,-0.288604205140184,0.831773918166633,1.71721789518084,-2.8212268652818,0.0850823576655072,-3.14647891977364
"3/7/2013",-0.980387141326237,-0.304948213008163,2.3844341392008,2.30927641607664,-0.106081087433361,-1.01055521485222,-0.16703380564019,-0.204518686772763,0.575750613374169,0.340129015064565,0,-0.0476350421472691,-1.45975316850336,0.637409455413381,3.70657788643161e-177,-0.00615587223189953,3.2300431033689e-180
"3/7/2014",-1.28266770939033,-0.311574544156875,-0.468111584244359,-0.494292934066795,-0.106081087433361,0.0350191089854411,0.0313243528409633,-0.0624407516871415,0.532536988334317,0.269282757985873,0,-0.0673745710375025,-0.137498981238395,-0.721383891918855,-9.86761577760573e-88,0.0146287796103118,-1.207914087232e-90
"3/7/2016",1.2545877267409,-0.267911974654467,-0.349190583831099,-0.576773802555511,-0.106081087433361,0.182307230802111,-0.00175970910690456,0.063453666900774,-0.825227383099245,0.291192270816811,0,0.312609747221456,0.547624888993405,-1.34794293785354,0,-0.452032439479094,0
"3/7/2017",-0.133835514797713,-0.0865267038966416,-0.370388915538785,-0.329928966138352,-0.106081087433361,1.16866492932727,-0.522760020151822,-0.056525129311092,-0.0421419277984861,-0.433240562697596,0,-0.332110468101289,0.00168399195166422,-0.95176047277983,0.137320576267779,0.00539456802840955,0.27422565014027
"3/7/2018",0.109499526833215,0.1187537251558,-0.146508191684345,-0.138908435132759,-0.106081087433361,0.550277481230573,0.118408942833013,-0.396154770351119,0.327353474060768,0.223428857624761,0,-0.949924701655008,-0.64747151483328,-0.252086159682577,1.33511625067625,1.60993344759153,1.37831150470584
"3/8/2010",NA,0,0,0,NA,NA,-0.487436908832186,-0.287283376054475,0.0322714917416864,NA,NA,NA,NA,NA,NA,NA,NA
"3/8/2011",-0.137799395395737,-0.464836767922497,-0.43750792318603,-0.759106438119204,0.0130630419804989,-0.287751676923116,-0.773728967771346,-0.147186269086939,-1.61729418206899,-0.781984325561394,0,-2.04670274706784,0.471114847802522,-0.759000670663189,-0.219689547849452,-0.812596408141877,-0.181759434264421
"3/8/2012",0.870773099475009,-0.608195666807893,1.7885570131097,1.65585023683926,-0.411957252911011,-1.13668484001474,0.40478441736883,-0.33933075669772,0.233864943303346,1.33817632717559,0,0.481982657743338,-0.503698072555948,0.194201110607395,-0.556903705128154,-0.0265376348518758,-0.649041224722586
"3/8/2013",-0.325030427153488,-0.302729506359899,-0.329366731087424,-0.503028684272264,-0.106081087433361,-0.718334075872786,-0.822788991303796,-0.267068068117367,-0.132947609197839,-0.224637029457769,0,-0.154831186647898,-0.410943987220486,-0.347529985080352,4.36991859130739e-177,0.0144662584560334,5.9781784885391e-180
"3/8/2016",-0.234161861352204,-0.262723413315742,-0.309513831203962,-0.540029711013844,-0.106081087433361,1.09978739251311,0.41045613556813,0.0793625174826801,-0.492567818246077,0.491765676811854,0,-0.761036894313713,0.227349401190134,1.21204921813721,0,0.0768479232052231,0
"3/8/2017",-0.972174283666489,0.0245408835271436,0.0112588956701064,0.0197799038442213,-0.106081087433361,0.808455451620221,-0.0801073592525875,0.215563670975095,0.0413811867959632,0.26798443255039,0,-0.379869103282616,-1.01435194378294,-1.19191726745624,3.56652582398944,-0.0131790755199761,3.61267861666019
"3/8/2018",-0.346998815581168,0.084581493131838,-0.0467864863704476,-0.0329329567571935,-0.106081087433361,0.565956605946677,0.0322998430815736,-0.393303495618234,-0.238605785981513,-0.207801187288226,0,-0.0884895478104792,0.442701270022858,1.02601122892641,-0.556903705128154,-0.139259631070447,-0.649041224722586
"3/9/2009",NA,0,0,0,NA,NA,2.61130248370343,-0.0730651738090412,0.0317783170662929,NA,NA,NA,NA,NA,NA,NA,NA
"3/9/2010",NA,0,0,0,NA,NA,0.145636582766424,-0.201878394965369,-2.11473572765511,NA,NA,NA,NA,NA,NA,NA,NA
"3/9/2011",-1.29409284145744,-0.724429970563944,-0.473299069221836,-0.9579203613874,1.84913519688748,-1.92939032621587,-0.785395253678323,-0.166562539358849,0.921933631849385,0.569457232515903,0,-0.263548968071753,0.149635686777626,-2.16135044192732,1.33511625067625,-0.236290542291129,1.37831150470584
"3/9/2012",0.0882950996583693,-0.481619724776886,-0.447361319453563,-0.616280867068112,-0.208454327116017,-0.913475700662818,-0.775291011097208,-0.601336609385361,0.0467764152080315,0.110436396853871,0,0.763756692804965,-0.70306161009207,0.189286679298523,-0.416098638773281,0.0431701657822393,-0.447960378572791
"3/9/2015",-0.46038945850455,-0.209059739817951,-0.389150293140333,-0.448296596860149,-0.106081087433361,-0.587790262659638,-0.903103133478953,0.889527540072492,0.574124864157851,-0.251408346287091,0,0.294305235879232,1.17013400271264,-2.02444157985107,-7.22401679133529e-55,1.47421423158662,0
"3/9/2016",0.480103211178047,-0.275687508590893,-0.274130554878262,-0.467059525517973,-0.106081087433361,-0.247853824787641,-0.446082960914191,-0.17499445294787,-0.0963736234786373,0.795858888453394,0,0.660592130679063,0.75978352925222,0.450447970010747,0,-0.322823493595269,0
"3/9/2017",0.29075364765375,0.00863803477872039,0.339158990040314,0.31409401355751,-0.106081087433361,1.22503225591516,0.462287168268382,-0.246706532144149,-0.137452410551762,-0.103273596783803,0,-0.0262902740417334,0.0974396652062515,0.0729856183704112,-2.8212268652818,-0.00367704030412593,-3.14647891977364
"3/9/2018",0.272782581623372,-0.099286896581013,-0.0230726458970046,-0.0106677284572613,-0.106081087433361,1.62114506001947,-0.217665169816017,-0.390348888022749,0.142260526226146,-0.59092095426997,0,-0.0620964665758185,0.213165269363748,-0.794452793818698,-0.41609863877328,0.156561923050184,-0.447960378572792
"4/1/2008",NA,0,0,0,NA,NA,0.261854621972114,0.73487630636715,0.413914750518312,NA,NA,NA,NA,NA,NA,NA,NA
"4/1/2009",NA,0,0,0,NA,NA,3.12569851300692,0.763410531527956,0.263324358983859,NA,NA,NA,NA,NA,NA,NA,NA
"4/1/2010",NA,0,0,0,NA,NA,-0.116272742793804,-0.381035506604567,-0.0583960516241423,NA,NA,NA,NA,NA,NA,NA,NA
"4/1/2011",-1.90636122245234,-0.281769973185421,0.0264615669838943,0.0912157054862053,-0.139549767716852,-1.2413186760207,-0.155345282596868,-0.396031252117955,-0.275235752433853,-0.787453410146427,0,0.456954121560874,-0.462453404808072,0.085569712517398,-0.41609863877328,0.0707304152915696,-0.447960378572792
"4/1/2013",NA,0,0,0,NA,NA,0.735117056152314,1.20611250260103,-2.18044102323999,-1.13282430046784,NA,NA,NA,NA,NA,NA,NA
"4/1/2014",-1.61376954966831,-0.30261983480892,-0.175674108270953,-0.234253726037469,-0.106081087433361,0.847317977254427,0.0715102895689925,-0.784434643858904,-1.62870800414554,-0.265723272961084,0,-1.71831867063974,-0.515847167203761,0.5581473178148,8.69356118032215e-37,0.0292136037033894,-5.63819730790855e-37
"4/1/2015",-0.811726766876477,0.0239886557990972,-0.393590889172604,-0.395368971143585,-0.106081087433361,-0.730220272229052,-0.197974908443037,-0.17476912454059,-0.137001163757137,-0.0913764806237541,0,1.34305269305943,0.295618353892302,1.28200200099748,-0.353128224266186,0.0415930418952808,0
"4/1/2016",-1.28298502012949,-0.362174667473981,-0.835670573689731,-0.942919544662952,-0.106081087433361,-0.17470150526913,0.639011061888162,0.937885800423616,0.443043381518463,0.839028440490624,0,-3.08847073838863,-3.39902257308807,-0.0976999754312629,0,-0.614299343638665,0
"4/10/2008",NA,0,0,0,NA,NA,-0.369281417574141,0.106766833424166,0.240268822714031,NA,NA,NA,NA,NA,NA,NA,NA
"4/10/2009",NA,0,0,0,NA,NA,-0.55926249737343,0.889253459408763,0.0346908740414861,NA,NA,NA,NA,NA,NA,NA,NA
"4/10/2012",0.469126284389072,-0.0851703397118103,-0.290366517995591,-0.391316132460849,-0.106081087433361,-2.72461664809617,0.376642947671576,0.834847693586306,0.67092653466414,-0.192853833970641,0,-0.192268702685969,4.17072747444206,0.892694249896529,0,2.02299314563691,0
"4/10/2013",-0.272329465403285,-0.294045283995356,-0.050738230842883,-0.0587198731206565,-0.106081087433361,-0.373605800020167,0.28305566394771,-0.726860899283795,0.0737318513409771,-0.337382019718218,0,0.198943944176799,0.0239985791199629,0.449424395498168,1.64032972154184e-109,-0.423333668124053,-3.66974295676006e-109
"4/10/2014",-0.276859384472333,-0.295800791158683,-0.248096330666702,-0.271651664769185,-0.106081087433361,-0.0744115302132525,-0.394015912693988,0.579899415650517,0.399061543393199,0.0768804446344269,0,-0.0142803951930047,-0.233619941899377,-0.655964689092186,5.7933888931492e-18,4.07268515355485e-05,3.41422147685309e-18
"4/10/2015",-0.520952247114418,-0.190009620892973,-0.140014245595933,-0.107795765668912,-0.106081087433361,0.801538501553709,-1.04235109531779,-0.649639305823624,-1.49183448399457,-1.32738638156354,0,-0.353287888472957,1.22608481103017,-0.0483235854987142,-0.219689547849452,-0.79637006243064,0
"4/10/2017",0.450842231655031,-0.651153133083177,0.07678084856136,0.42330460713602,-0.106081087433361,0.63258327266764,-0.326257035224099,-0.629576433378753,-0.18997178487324,0.174138830031819,0,0.14847501215282,0.732259147960949,-1.20692888957808,-2.9661637711496,0.0874735186239361,-3.25953899802273
"4/10/2018",1.45628138992985,-0.30701436281275,-0.307490339279048,-0.167788336794516,-0.106081087433361,0.75353407386291,0.299643499122356,-0.234937934970721,0.111687663642311,-0.158273289857098,0,0.373050337211863,-0.843096716698035,-0.296086959620557,-0.219689547849452,0.0492497977281397,-0.181759434264421
"4/11/2008",NA,0,0,0,NA,NA,0.203518521049979,0.16379155803506,0.46994074229442,NA,NA,NA,NA,NA,NA,NA,NA
"4/11/2011",-0.112815315134306,0.0181839968802233,-0.579464159086552,-0.720936280157197,0.0248827734323921,-0.435308279947546,-1.28014732572093,-0.385258818810413,-0.294724183821272,-1.7815124110475,0,0.230349577123983,0.40445563030271,-1.89191681699078,-0.141740577786317,-0.287061464925096,-0.100692912659248
"4/11/2012",0.612955635577217,0.179685779625063,-0.13467411001771,-0.232941267957192,-0.106081087433361,0.124188291907042,0.951087873305679,-0.49430867815877,-1.4464391973266,-3.42811802214001,0,-0.156158877505642,-0.141123377265199,1.30964194248066,0,-0.586974926048039,0
"4/11/2013",-0.829059413214926,-0.300351506355306,0.216629666230863,0.200277009713623,-0.106081087433361,-0.527959814922422,0.0766961272223596,0.813867704946721,0.617093527796006,0.303717122150546,0,0.0650546480758112,-0.108258522263099,-1.04340251101377,2.03927528998573e-108,1.14059909099168,-4.77718051555967e-109
"4/11/2014",-1.191964307817,-0.291403978767785,-0.187287500774169,-0.19101443453166,-0.106081087433361,1.51295082570788,-0.257014785702296,-0.00470171597977714,-0.617125893009348,-0.20105650031159,0,-0.17612267952805,0.258215134844546,-0.196314596214221,-0.353128224266186,0.000390561622628512,-0.457394946196462
"4/11/2016",0.844572896391994,-0.327511321477787,0.377601713055943,0.478783330930878,-0.106081087433361,0.535957184658872,0.204283868249536,0.053319098673982,1.46412466441495,0.270475176743871,0,0.1669977149419,0.0929539387402114,1.69628278868368,0,-0.00663946485874403,0
"4/11/2017",1.07436123260727,-0.889039233808762,-0.0955443612521535,0.256639182985019,-0.106081087433361,1.09510569951111,0.0610254830390661,0.916412380789247,-0.210824722627775,-0.187157069770334,0,-1.31267774934642,-0.290517092266545,0.470048752593721,-0.365496964590383,-0.0638023725087812,-0.27334386524457
"4/11/2018",1.67007257189986,0.143730937299681,-0.423535166277737,-0.326034176097151,-0.106081087433361,0.704418496621119,0.270450509170508,-0.223466295517807,0.374343124077583,-0.195029546713776,0,0.439515808239989,-0.105006547834441,1.10194508947387,1.33511625067625,0.31099011609796,1.37831150470584
"4/12/2010",NA,0,0,0,NA,NA,0.26993700241374,-0.351825775564295,0.111455397123192,NA,NA,NA,NA,NA,NA,NA,NA
